capacity,charge_1A_I_length,charge_3v6_I_sum,charge_20soc_I_sum,discharge_20soc_I_sum,discharge_80soc_I_sum,discharge_20to80soc_I_sum,charge_1A_V_sum,charge_3v6_V_length,charge_20soc_V_sum,discharge_20soc_V_end,discharge_80soc_V_end,discharge_20to80soc_V_range,charge_1A_T_range,charge_3v6_T_range,charge_20soc_T_range,discharge_20soc_T_range,discharge_80soc_T_range,discharge_20to80soc_T_range
0.729166667,0.5,0.740535765,0.740535765,0.760926,0.8419425,0.680991,0.5,0.685,0.704586571,0.873684211,0.8958,0.8678,0.5,0.5,0.5,0.5,0.5,0.5
0.72875,0.5,0.740253412,0.740253412,0.760913,0.8420135,0.681042667,0.5,0.685,0.704582429,0.874736842,0.8952,0.8671,0.5,0.5,0.5,0.5,0.5,0.5
0.727916667,0.5,0.739261765,0.739261765,0.760949,0.842122,0.681103333,0.5,0.685,0.704579429,0.873684211,0.8946,0.8666,0.5,0.5,0.5,0.5,0.5,0.5
0.727083333,0.5,0.739339529,0.739339529,0.760907,0.84204,0.681062,0.5,0.685,0.704579,0.873684211,0.8943,0.8663,0.5,0.5,0.5,0.5,0.5,0.5
0.727083333,0.5,0.738862824,0.738862824,0.760958,0.842085,0.681075667,0.5,0.685,0.704579857,0.871578947,0.8938,0.866,0.5,0.5,0.5,0.5,0.5,0.5
0.72625,0.5,0.738393647,0.738393647,0.760916,0.842027,0.681050667,0.5,0.685,0.704584857,0.871578947,0.894,0.8662,0.5,0.5,0.5,0.5,0.5,0.5
0.725416667,0.5,0.738262235,0.738262235,0.760929,0.8420315,0.681049333,0.5,0.685,0.704589714,0.871578947,0.8945,0.8667,0.5,0.5,0.5,0.5,0.5,0.5
0.725,0.5,0.738259294,0.738259294,0.760968,0.842009,0.681021667,0.5,0.685,0.704589286,0.871578947,0.8938,0.866,0.5,0.5,0.5,0.5,0.5,0.5
0.724583333,0.5,0.737456118,0.737456118,0.76102,0.8421175,0.681076667,0.5,0.685,0.704595571,0.870526316,0.8937,0.866,0.5,0.5,0.5,0.5,0.5,0.5
0.723333333,0.5,0.735875882,0.735875882,0.761077,0.842229,0.681132333,0.5,0.685,0.704597143,0.870526316,0.8936,0.8659,0.5,0.5,0.5,0.5,0.5,0.5
0.722916667,0.5,0.735647882,0.735647882,0.761123,0.842286,0.681155,0.5,0.685,0.704586429,0.868421053,0.8937,0.8662,0.5,0.5,0.5,0.5,0.5,0.5
0.7225,0.5,0.734038471,0.734038471,0.761098,0.842279,0.681158667,0.5,0.68,0.699444571,0.869473684,0.8931,0.8655,0.5,0.5,0.5,0.5,0.5,0.5
0.721666667,0.5,0.733727176,0.733727176,0.760993,0.8422125,0.681149,0.5,0.68,0.699445857,0.868421053,0.8926,0.8651,0.5,0.5,0.5,0.5,0.5,0.5
0.72125,0.5,0.733748,0.733748,0.761007,0.8421795,0.681122333,0.5,0.685,0.704589571,0.867368421,0.8926,0.8652,0.5,0.5,0.5,0.5,0.5,0.5
0.720416667,0.5,0.733143059,0.733143059,0.761006,0.842088,0.681061667,0.5,0.68,0.699454,0.867368421,0.8925,0.8651,0.5,0.5,0.5,0.5,0.5,0.5
0.72,0.5,0.732815529,0.732815529,0.760959,0.8420715,0.681066,0.5,0.68,0.699453714,0.865263158,0.8927,0.8655,0.5,0.5,0.5,0.5,0.5,0.5
0.719166667,0.5,0.732330118,0.732330118,0.761027,0.842111,0.68107,0.5,0.68,0.699458857,0.866315789,0.8925,0.8652,0.5,0.5,0.5,0.5,0.5,0.5
0.71875,0.5,0.731231647,0.731231647,0.761053,0.842211,0.681128333,0.5,0.68,0.699459571,0.864210526,0.8916,0.8645,0.5,0.5,0.5,0.5,0.5,0.5
0.717916667,0.5,0.731850706,0.731850706,0.761126,0.8423255,0.681180667,0.5,0.68,0.699459857,0.862105263,0.8916,0.8647,0.5,0.5,0.5,0.5,0.5,0.5
0.7175,0.5,0.730263176,0.730263176,0.761152,0.8424085,0.681227333,0.5,0.68,0.699458429,0.862105263,0.8914,0.8645,0.5,0.5,0.5,0.5,0.5,0.5
0.716666667,0.5,0.729729059,0.729729059,0.761198,0.8424305,0.681227,0.5,0.68,0.699453857,0.861052632,0.8913,0.8645,0.5,0.5,0.5,0.5,0.5,0.5
0.71625,0.5,0.729552353,0.729552353,0.761116,0.8424105,0.681240333,0.5,0.68,0.699455286,0.861052632,0.8909,0.8641,0.5,0.5,0.5,0.5,0.5,0.5
0.715416667,0.5,0.728762824,0.728762824,0.761113,0.842338,0.681193,0.5,0.68,0.699455571,0.86,0.8906,0.8639,0.5,0.5,0.5,0.5,0.5,0.5
0.714583333,0.5,0.728373882,0.728373882,0.761135,0.8423545,0.681196667,0.5,0.68,0.699456714,0.858947368,0.891,0.8644,0.5,0.5,0.5,0.5,0.5,0.5
0.714166667,0.5,0.727841176,0.727841176,0.761113,0.842301,0.681168333,0.5,0.68,0.699458,0.86,0.8912,0.8645,0.5,0.5,0.5,0.5,0.5,0.5
0.713333333,0.5,0.727437059,0.727437059,0.76113,0.842283,0.681150667,0.5,0.68,0.699456571,0.857894737,0.8907,0.8642,0.5,0.5,0.5,0.5,0.5,0.5
0.712916667,0.5,0.726826824,0.726826824,0.761146,0.842336,0.681181333,0.5,0.68,0.699457571,0.86,0.8908,0.8641,0.5,0.5,0.5,0.5,0.5,0.5
0.711666667,0.5,0.726314118,0.726314118,0.76113,0.842308,0.681167667,0.5,0.68,0.699460571,0.854736842,0.8904,0.8642,0.5,0.5,0.5,0.5,0.5,0.5
0.71125,0.5,0.725297294,0.725297294,0.76124,0.842497,0.681257333,0.5,0.68,0.699464429,0.854736842,0.8903,0.8641,0.5,0.5,0.5,0.5,0.5,0.5
0.710416667,0.5,0.724005765,0.724005765,0.761242,0.842526,0.681276,0.5,0.675,0.694314714,0.854736842,0.8898,0.8636,0.5,0.5,0.5,0.5,0.5,0.5
0.71,0.5,0.725159765,0.725159765,0.761171,0.842487,0.681273667,0.5,0.68,0.699456286,0.854736842,0.8897,0.8635,0.5,0.5,0.5,0.5,0.5,0.5
0.709166667,0.5,0.723564941,0.723564941,0.761108,0.8423695,0.681215667,0.5,0.675,0.694313429,0.856842105,0.8893,0.8629,0.5,0.5,0.5,0.5,0.5,0.5
0.70875,0.5,0.723502824,0.723502824,0.761176,0.842454,0.681249667,0.5,0.675,0.694314286,0.855789474,0.8895,0.8632,0.5,0.5,0.5,0.5,0.5,0.5
0.708333333,0.5,0.722906118,0.722906118,0.761158,0.842334,0.681175667,0.5,0.675,0.694322429,0.857894737,0.8892,0.8627,0.5,0.5,0.5,0.5,0.5,0.5
0.7075,0.5,0.723335529,0.723335529,0.761156,0.8422835,0.681142667,0.5,0.675,0.694316714,0.854736842,0.8893,0.8631,0.5,0.5,0.5,0.5,0.5,0.5
0.706666667,0.5,0.722484941,0.722484941,0.761182,0.8423105,0.681152667,0.5,0.675,0.694320714,0.856842105,0.8886,0.8622,0.5,0.5,0.5,0.5,0.5,0.5
0.70625,0.5,0.72227,0.72227,0.761181,0.842398,0.681210667,0.5,0.675,0.694325143,0.852631579,0.8885,0.8625,0.5,0.5,0.5,0.5,0.5,0.5
0.705416667,0.5,0.721468706,0.721468706,0.761202,0.842469,0.681251333,0.5,0.675,0.694320429,0.851578947,0.8882,0.8623,0.5,0.5,0.5,0.5,0.5,0.5
0.704583333,0.5,0.721033412,0.721033412,0.761212,0.842525,0.681285333,0.5,0.675,0.694316286,0.851578947,0.8872,0.8613,0.5,0.5,0.5,0.5,0.5,0.5
0.704166667,0.5,0.721088824,0.721088824,0.761111,0.8424225,0.681250333,0.5,0.675,0.694315429,0.852631579,0.8877,0.8617,0.5,0.5,0.5,0.5,0.5,0.5
0.703333333,0.5,0.720368471,0.720368471,0.761091,0.842382,0.68123,0.5,0.675,0.694315571,0.853684211,0.8876,0.8615,0.5,0.5,0.5,0.5,0.5,0.5
0.702916667,0.5,0.719893765,0.719893765,0.761083,0.842312,0.681186333,0.5,0.675,0.694315429,0.853684211,0.8876,0.8615,0.5,0.5,0.5,0.5,0.5,0.5
0.701666667,0.5,0.720544588,0.720544588,0.761123,0.8423565,0.681202667,0.5,0.675,0.694329286,0.851578947,0.8873,0.8614,0.5,0.5,0.5,0.5,0.5,0.5
0.70125,0.5,0.719518118,0.719518118,0.761149,0.8423335,0.681178667,0.5,0.675,0.694315571,0.851578947,0.8872,0.8613,0.5,0.5,0.5,0.5,0.5,0.5
0.700416667,0.5,0.719192941,0.719192941,0.761159,0.8422755,0.681136333,0.5,0.675,0.694316,0.851578947,0.8873,0.8614,0.5,0.5,0.5,0.5,0.5,0.5
0.699583333,0.5,0.718992706,0.718992706,0.761171,0.842345,0.681178667,0.5,0.675,0.694321857,0.851578947,0.8872,0.8613,0.5,0.5,0.5,0.5,0.5,0.5
0.699166667,0.5,0.718385529,0.718385529,0.761175,0.8423705,0.681194333,0.5,0.675,0.694320714,0.850526316,0.8869,0.8611,0.5,0.5,0.5,0.5,0.5,0.5
0.698333333,0.5,0.708475176,0.708475176,0.761165,0.8423725,0.681199,0.5,0.67,0.689168286,0.849473684,0.8872,0.8615,0.5,0.5,0.5,0.5,0.5,0.5
0.697916667,0.5,0.717121882,0.717121882,0.761197,0.842443,0.681235667,0.5,0.675,0.694314571,0.850526316,0.886,0.8602,0.5,0.5,0.5,0.5,0.5,0.5
0.697083333,0.5,0.707273176,0.707273176,0.761193,0.842423,0.681223333,0.5,0.67,0.689168429,0.849473684,0.8864,0.8607,0.5,0.5,0.5,0.5,0.5,0.5
0.69625,0.5,0.707123059,0.707123059,0.761125,0.8422515,0.681131333,0.5,0.67,0.689170143,0.850526316,0.8866,0.8608,0.5,0.5,0.5,0.5,0.5,0.5
0.695833333,0.5,0.707600706,0.707600706,0.761105,0.842178,0.681088667,0.5,0.67,0.689177143,0.851578947,0.8869,0.861,0.5,0.5,0.5,0.5,0.5,0.5
0.694583333,0.5,0.706764235,0.706764235,0.761069,0.8421165,0.681059667,0.5,0.67,0.689173714,0.848421053,0.8871,0.8615,0.5,0.5,0.5,0.5,0.5,0.5
0.69375,0.5,0.706177882,0.706177882,0.761127,0.8421565,0.681067333,0.5,0.67,0.689177143,0.849473684,0.8868,0.8611,0.5,0.5,0.5,0.5,0.5,0.5
0.693333333,0.5,0.70656,0.70656,0.761135,0.842313,0.681169333,0.5,0.67,0.689178714,0.848421053,0.8867,0.8611,0.5,0.5,0.5,0.5,0.5,0.5
0.692916667,0.5,0.705741647,0.705741647,0.761202,0.842453,0.681240333,0.5,0.67,0.689187286,0.848421053,0.8868,0.8612,0.5,0.5,0.5,0.5,0.5,0.5
0.692083333,0.5,0.705293176,0.705293176,0.761163,0.842379,0.681203667,0.5,0.67,0.689179429,0.847368421,0.8868,0.8613,0.5,0.5,0.5,0.5,0.5,0.5
0.69125,0.5,0.704994824,0.704994824,0.761154,0.8424035,0.681223333,0.5,0.67,0.689179571,0.846315789,0.887,0.8616,0.5,0.5,0.5,0.5,0.5,0.5
0.690416667,0.5,0.704753529,0.704753529,0.761039,0.842269,0.681171333,0.5,0.67,0.689177,0.847368421,0.8863,0.8608,0.5,0.5,0.5,0.5,0.5,0.5
0.69,0.5,0.705115176,0.705115176,0.761007,0.842152,0.681104,0.5,0.67,0.689178857,0.847368421,0.8871,0.8616,0.5,0.5,0.5,0.5,0.5,0.5
0.689166667,0.5,0.703743647,0.703743647,0.76102,0.8421115,0.681072667,0.5,0.67,0.689177286,0.846315789,0.8872,0.8618,0.5,0.5,0.5,0.5,0.5,0.5
0.68875,0.5,0.703542588,0.703542588,0.761003,0.8421125,0.681079,0.5,0.67,0.689180429,0.844210526,0.8863,0.8611,0.5,0.5,0.5,0.5,0.5,0.5
0.6875,0.5,0.704696588,0.704696588,0.76104,0.8421035,0.681060667,0.5,0.675,0.694324571,0.843157895,0.8865,0.8614,0.5,0.5,0.5,0.5,0.5,0.5
0.687083333,0.5,0.703068588,0.703068588,0.761013,0.8420415,0.681028,0.5,0.675,0.694325571,0.842105263,0.8867,0.8617,0.5,0.5,0.5,0.5,0.5,0.5
0.68625,0.5,0.703095176,0.703095176,0.76105,0.842147,0.681086333,0.5,0.675,0.694328714,0.841052632,0.8869,0.862,0.5,0.5,0.5,0.5,0.5,0.5
0.685416667,0.5,0.701418824,0.701418824,0.761066,0.8422085,0.681122333,0.5,0.67,0.689168571,0.84,0.8861,0.8613,0.5,0.5,0.5,0.5,0.5,0.5
0.685,0.5,0.702458118,0.702458118,0.761156,0.842351,0.681187667,0.5,0.675,0.694312143,0.84,0.8856,0.8608,0.5,0.5,0.5,0.5,0.5,0.5
0.684583333,0.5,0.700305176,0.700305176,0.761059,0.84229,0.681178667,0.5,0.67,0.689168857,0.841052632,0.8856,0.8607,0.5,0.5,0.5,0.5,0.5,0.5
0.683333333,0.5,0.700862588,0.700862588,0.761012,0.8420965,0.681065,0.5,0.675,0.694311429,0.837894737,0.8855,0.8609,0.5,0.5,0.5,0.5,0.5,0.5
0.682916667,0.5,0.700642353,0.700642353,0.760971,0.8420545,0.681050667,0.5,0.675,0.694317857,0.838947368,0.8851,0.8604,0.5,0.5,0.5,0.5,0.5,0.5
0.682083333,0.5,0.699847529,0.699847529,0.761002,0.8421365,0.681095667,0.5,0.675,0.694316714,0.843157895,0.8861,0.861,0.5,0.5,0.5,0.5,0.5,0.5
0.68125,0.5,0.698342588,0.698342588,0.761007,0.8421155,0.681079667,0.5,0.67,0.689181571,0.836842105,0.8855,0.861,0.5,0.5,0.5,0.5,0.5,0.5
0.680833333,0.5,0.698046353,0.698046353,0.761029,0.8421645,0.681105,0.5,0.67,0.689177286,0.834736842,0.8848,0.8605,0.5,0.5,0.5,0.5,0.5,0.5
0.68,0.5,0.697405059,0.697405059,0.761138,0.842376,0.681210333,0.5,0.67,0.689187429,0.833684211,0.8843,0.8601,0.5,0.5,0.5,0.5,0.5,0.5
0.679583333,0.5,0.696260588,0.696260588,0.761108,0.842307,0.681174333,0.5,0.67,0.689180286,0.831578947,0.8844,0.8604,0.5,0.5,0.5,0.5,0.5,0.5
0.67875,0.5,0.696303647,0.696303647,0.761188,0.842428,0.681228667,0.5,0.67,0.689177286,0.832631579,0.8838,0.8597,0.5,0.5,0.5,0.5,0.5,0.5
0.677916667,0.5,0.695328824,0.695328824,0.761085,0.8423855,0.681234,0.5,0.67,0.689177429,0.833684211,0.8841,0.8599,0.5,0.5,0.5,0.5,0.5,0.5
0.676666667,0.5,0.694927529,0.694927529,0.761102,0.842329,0.681190667,0.5,0.67,0.689176143,0.832631579,0.884,0.8599,0.5,0.5,0.5,0.5,0.5,0.5
0.676666667,0.5,0.693983647,0.693983647,0.761161,0.8423275,0.681170333,0.5,0.67,0.689178,0.834736842,0.8839,0.8596,0.5,0.5,0.5,0.5,0.5,0.5
0.675833333,0.5,0.694005412,0.694005412,0.761179,0.842288,0.681138,0.5,0.67,0.689183857,0.830526316,0.8831,0.8592,0.5,0.5,0.5,0.5,0.5,0.5
0.675,0.5,0.694435529,0.694435529,0.76117,0.842279,0.681135,0.5,0.67,0.689184143,0.831578947,0.8832,0.8592,0.5,0.5,0.5,0.5,0.5,0.5
0.674166667,0.5,0.693491647,0.693491647,0.761227,0.842296,0.681128,0.5,0.67,0.689185714,0.829473684,0.8828,0.859,0.5,0.5,0.5,0.5,0.5,0.5
0.673333333,0.5,0.692266588,0.692266588,0.761232,0.8423505,0.681162333,0.5,0.67,0.689184429,0.831578947,0.8826,0.8586,0.5,0.5,0.5,0.5,0.5,0.5
0.672916667,0.5,0.691879176,0.691879176,0.761233,0.842317,0.681139667,0.5,0.67,0.689172714,0.834736842,0.8852,0.8609,0.5,0.5,0.5,0.5,0.5,0.5
0.6725,0.5,0.687292118,0.687292118,0.761248,0.8423605,0.681163667,0.5,0.665,0.684026857,0.838947368,0.8847,0.86,0.5,0.5,0.5,0.5,0.5,0.5
0.672083333,0.5,0.687073765,0.687073765,0.76119,0.842385,0.681199333,0.5,0.665,0.684029286,0.84,0.8839,0.8591,0.5,0.5,0.5,0.5,0.5,0.5
0.67125,0.5,0.686214471,0.686214471,0.761176,0.842346,0.681177667,0.5,0.665,0.684031857,0.835789474,0.8833,0.8589,0.5,0.5,0.5,0.5,0.5,0.5
0.670416667,0.5,0.686992588,0.686992588,0.761102,0.8421755,0.681088333,0.5,0.665,0.684030857,0.836842105,0.883,0.8585,0.5,0.5,0.5,0.5,0.5,0.5
0.669583333,0.5,0.686661647,0.686661647,0.761102,0.8422245,0.681121,0.5,0.665,0.684035714,0.837894737,0.8831,0.8585,0.5,0.5,0.5,0.5,0.5,0.5
0.669166667,0.5,0.685764,0.685764,0.761074,0.84217,0.681093667,0.5,0.665,0.684035714,0.837894737,0.8836,0.859,0.5,0.5,0.5,0.5,0.5,0.5
0.667916667,0.5,0.685507882,0.685507882,0.761018,0.841987,0.68099,0.5,0.665,0.684029429,0.835789474,0.8827,0.8583,0.5,0.5,0.5,0.5,0.5,0.5
0.667083333,0.5,0.685701412,0.685701412,0.761033,0.8421825,0.681115667,0.5,0.665,0.684029714,0.834736842,0.8818,0.8575,0.5,0.5,0.5,0.5,0.5,0.5
0.666666667,0.5,0.685016706,0.685016706,0.761076,0.842255,0.68115,0.5,0.665,0.684042143,0.831578947,0.8822,0.8582,0.5,0.5,0.5,0.5,0.5,0.5
0.665833333,0.5,0.684548824,0.684548824,0.761092,0.842303,0.681176667,0.5,0.665,0.684030429,0.829473684,0.8821,0.8583,0.5,0.5,0.5,0.5,0.5,0.5
0.665,0.5,0.683766588,0.683766588,0.761089,0.8423215,0.68119,0.5,0.665,0.684030429,0.832631579,0.8816,0.8575,0.5,0.5,0.5,0.5,0.5,0.5
0.665,0.5,0.683347176,0.683347176,0.761019,0.8422915,0.681193333,0.5,0.665,0.684030571,0.832631579,0.8818,0.8577,0.5,0.5,0.5,0.5,0.5,0.5
0.66375,0.5,0.681972824,0.681972824,0.760986,0.842254,0.681179,0.5,0.665,0.684026857,0.832631579,0.8815,0.8574,0.5,0.5,0.5,0.5,0.5,0.5
0.663333333,0.5,0.673069765,0.673069765,0.760926,0.842135,0.681119333,0.5,0.66,0.678882143,0.833684211,0.8813,0.8571,0.5,0.5,0.5,0.5,0.5,0.5
0.6625,0.5,0.672760824,0.672760824,0.760965,0.8421495,0.681116333,0.5,0.66,0.678884429,0.831578947,0.8814,0.8574,0.5,0.5,0.5,0.5,0.5,0.5
0.661666667,0.5,0.671989647,0.671989647,0.760961,0.8421655,0.681128333,0.5,0.66,0.678885857,0.832631579,0.8808,0.8567,0.5,0.5,0.5,0.5,0.5,0.5
0.66125,0.5,0.672196235,0.672196235,0.761034,0.842145,0.681090333,0.5,0.66,0.678889429,0.831578947,0.8809,0.8569,0.5,0.5,0.5,0.5,0.5,0.5
0.66,0.5,0.672433882,0.672433882,0.761061,0.8423,0.681185,0.5,0.66,0.678892286,0.826315789,0.88,0.8565,0.5,0.5,0.5,0.5,0.5,0.5
0.659583333,0.5,0.671986235,0.671986235,0.761068,0.8423195,0.681196,0.5,0.66,0.678890714,0.826315789,0.8799,0.8564,0.5,0.5,0.5,0.5,0.5,0.5
0.658333333,0.5,0.671579176,0.671579176,0.761133,0.8423925,0.681223,0.5,0.66,0.678887,0.824210526,0.88,0.8567,0.5,0.5,0.5,0.5,0.5,0.5
0.657916667,0.5,0.671092118,0.671092118,0.761131,0.8424055,0.681232333,0.5,0.66,0.678884571,0.825263158,0.8796,0.8562,0.5,0.5,0.5,0.5,0.5,0.5
0.6575,0.5,0.671633529,0.671633529,0.761056,0.842389,0.681246333,0.5,0.66,0.678883286,0.826315789,0.8791,0.8556,0.5,0.5,0.5,0.5,0.5,0.5
0.656666667,0.5,0.670833176,0.670833176,0.761035,0.842277,0.681178333,0.5,0.66,0.678883571,0.824210526,0.8784,0.8551,0.5,0.5,0.5,0.5,0.5,0.5
0.655833333,0.5,0.670880941,0.670880941,0.760933,0.842171,0.681141,0.5,0.66,0.678880143,0.823157895,0.8785,0.8553,0.5,0.5,0.5,0.5,0.5,0.5
0.654583333,0.5,0.670590706,0.670590706,0.760965,0.842229,0.681169,0.5,0.66,0.678886429,0.825263158,0.879,0.8556,0.5,0.5,0.5,0.5,0.5,0.5
0.654166667,0.5,0.670345412,0.670345412,0.760979,0.842276,0.681196,0.5,0.66,0.678889,0.826315789,0.8785,0.855,0.5,0.5,0.5,0.5,0.5,0.5
0.652916667,0.5,0.670504824,0.670504824,0.760967,0.842332,0.681237333,0.5,0.665,0.684030429,0.824210526,0.8783,0.855,0.5,0.5,0.5,0.5,0.5,0.5
0.6525,0.5,0.669938941,0.669938941,0.761095,0.842394,0.681236667,0.5,0.665,0.684035286,0.823157895,0.8782,0.855,0.5,0.5,0.5,0.5,0.5,0.5
0.651666667,0.5,0.669282118,0.669282118,0.761076,0.8424315,0.681267667,0.5,0.665,0.684036857,0.821052632,0.8778,0.8548,0.5,0.5,0.5,0.5,0.5,0.5
0.650833333,0.5,0.667846,0.667846,0.761156,0.842407,0.681225,0.5,0.665,0.684035571,0.821052632,0.8778,0.8548,0.5,0.5,0.5,0.5,0.5,0.5
0.650416667,0.5,0.666178471,0.666178471,0.761182,0.8424155,0.681222,0.5,0.66,0.678885571,0.822105263,0.8775,0.8544,0.5,0.5,0.5,0.5,0.5,0.5
0.649166667,0.5,0.666821647,0.666821647,0.76117,0.8424455,0.681246,0.5,0.665,0.684029,0.822105263,0.8772,0.8541,0.5,0.5,0.5,0.5,0.5,0.5
0.648333333,0.5,0.666598353,0.666598353,0.761108,0.8423825,0.681224333,0.5,0.665,0.684028714,0.821052632,0.8766,0.8536,0.5,0.5,0.5,0.5,0.5,0.5
0.647916667,0.5,0.666163882,0.666163882,0.761173,0.842357,0.681186,0.5,0.665,0.684033857,0.823157895,0.8765,0.8533,0.5,0.5,0.5,0.5,0.5,0.5
0.647083333,0.5,0.664136941,0.664136941,0.761129,0.8422395,0.681122333,0.5,0.66,0.678885857,0.821052632,0.8766,0.8536,0.5,0.5,0.5,0.5,0.5,0.5
0.64625,0.5,0.655773882,0.655773882,0.761126,0.8422515,0.681131333,0.5,0.66,0.678887143,0.818947368,0.8757,0.8529,0.5,0.5,0.5,0.5,0.5,0.5
0.645416667,0.5,0.655232706,0.655232706,0.761152,0.842257,0.681126,0.5,0.66,0.678895143,0.821052632,0.8758,0.8528,0.5,0.5,0.5,0.5,0.5,0.5
0.644583333,0.5,0.654890824,0.654890824,0.761161,0.842278,0.681137333,0.5,0.66,0.678894429,0.82,0.8761,0.8532,0.5,0.5,0.5,0.5,0.5,0.5
0.64375,0.5,0.653826941,0.653826941,0.76117,0.842224,0.681098,0.5,0.66,0.678894857,0.817894737,0.8755,0.8528,0.5,0.5,0.5,0.5,0.5,0.5
0.642916667,0.5,0.653040588,0.653040588,0.761074,0.842209,0.68112,0.5,0.66,0.678895429,0.815789474,0.8749,0.8524,0.5,0.5,0.5,0.5,0.5,0.5
0.642083333,0.5,0.653203882,0.653203882,0.761144,0.8423105,0.681164667,0.5,0.66,0.678899714,0.814736842,0.8752,0.8528,0.5,0.5,0.5,0.5,0.5,0.5
0.640833333,0.5,0.651019647,0.651019647,0.761132,0.84236,0.681201667,0.5,0.655,0.673750714,0.812631579,0.8748,0.8526,0.5,0.5,0.5,0.5,0.5,0.5
0.640416667,0.5,0.650615529,0.650615529,0.761164,0.842445,0.681247667,0.5,0.655,0.673748286,0.814736842,0.875,0.8526,0.5,0.5,0.5,0.5,0.5,0.5
0.639583333,0.5,0.651279882,0.651279882,0.761153,0.842402,0.681222667,0.5,0.66,0.678892,0.812631579,0.8747,0.8525,0.5,0.5,0.5,0.5,0.5,0.5
0.63875,0.5,0.650457412,0.650457412,0.761034,0.842378,0.681245667,0.5,0.66,0.678888714,0.810526316,0.8741,0.8521,0.5,0.5,0.5,0.5,0.5,0.5
0.637916667,0.5,0.650524588,0.650524588,0.761056,0.842315,0.681196333,0.5,0.66,0.678884714,0.810526316,0.8738,0.8518,0.5,0.5,0.5,0.5,0.5,0.5
0.637083333,0.5,0.648606353,0.648606353,0.76102,0.8422405,0.681158667,0.5,0.655,0.673746429,0.809473684,0.8734,0.8515,0.5,0.5,0.5,0.5,0.5,0.5
0.63625,0.5,0.649601647,0.649601647,0.761075,0.842336,0.681204333,0.5,0.66,0.678890714,0.809473684,0.8729,0.851,0.5,0.5,0.5,0.5,0.5,0.5
0.635416667,0.5,0.649384,0.649384,0.761065,0.842344,0.681213,0.5,0.66,0.678885714,0.803157895,0.8727,0.8514,0.5,0.5,0.5,0.5,0.5,0.5
0.634583333,0.5,0.649041294,0.649041294,0.761032,0.842324,0.681210333,0.5,0.66,0.678886571,0.807368421,0.8728,0.8511,0.5,0.5,0.5,0.5,0.5,0.5
0.633333333,0.5,0.647950235,0.647950235,0.761073,0.8423775,0.681232667,0.5,0.66,0.678886571,0.805263158,0.8721,0.8506,0.5,0.5,0.5,0.5,0.5,0.5
0.632916667,0.5,0.646671882,0.646671882,0.761112,0.8424345,0.681258,0.5,0.66,0.678881429,0.806315789,0.8718,0.8502,0.5,0.5,0.5,0.5,0.5,0.5
0.632083333,0.5,0.646908353,0.646908353,0.761112,0.842552,0.681336,0.5,0.66,0.678885429,0.803157895,0.872,0.8507,0.5,0.5,0.5,0.5,0.5,0.5
0.63125,0.5,0.645111647,0.645111647,0.761076,0.8425285,0.681332333,0.5,0.66,0.678885714,0.8,0.8716,0.8506,0.5,0.5,0.5,0.5,0.5,0.5
0.63,0.5,0.644474941,0.644474941,0.761128,0.8426405,0.681390333,0.5,0.66,0.678880571,0.798947368,0.8714,0.8505,0.5,0.5,0.5,0.5,0.5,0.5
0.629166667,0.5,0.643877294,0.643877294,0.76121,0.842763,0.681445,0.5,0.66,0.678882571,0.798947368,0.8705,0.8496,0.5,0.5,0.5,0.5,0.5,0.5
0.628333333,0.5,0.643096353,0.643096353,0.761196,0.8427395,0.681434,0.5,0.66,0.678882429,0.8,0.8702,0.8492,0.5,0.5,0.5,0.5,0.5,0.5
0.627083333,0.5,0.642238824,0.642238824,0.761134,0.842621,0.681375333,0.5,0.66,0.678881,0.801052632,0.8697,0.8486,0.5,0.5,0.5,0.5,0.5,0.5
0.62625,0.5,0.640923294,0.640923294,0.761203,0.8426755,0.681388667,0.5,0.66,0.678882,0.798947368,0.8697,0.8488,0.5,0.5,0.5,0.5,0.5,0.5
0.625,0.5,0.640342588,0.640342588,0.761211,0.8427285,0.681421667,0.5,0.66,0.678876143,0.797894737,0.8693,0.8485,0.5,0.5,0.5,0.5,0.5,0.5
0.625,0.5,0.640224,0.640224,0.761192,0.842606,0.681346333,0.5,0.66,0.678884857,0.795789474,0.869,0.8484,0.5,0.5,0.5,0.5,0.5,0.5
0.62375,0.5,0.638414,0.638414,0.761197,0.842687,0.681398333,0.5,0.655,0.673742143,0.796842105,0.8687,0.848,0.5,0.5,0.5,0.5,0.5,0.5
0.6225,0.5,0.640519647,0.640519647,0.761242,0.84269,0.681385333,0.5,0.66,0.678886143,0.788421053,0.8682,0.8483,0.5,0.5,0.5,0.5,0.5,0.5
0.621666667,0.5,0.638391176,0.638391176,0.761218,0.8426045,0.681336,0.5,0.66,0.678882,0.792631579,0.8682,0.8479,0.5,0.5,0.5,0.5,0.5,0.5
0.620833333,0.5,0.637604588,0.637604588,0.761228,0.84264,0.681356667,0.5,0.66,0.678882,0.789473684,0.8678,0.8478,0.5,0.5,0.5,0.5,0.5,0.5
0.619583333,0.5,0.636586588,0.636586588,0.761266,0.8427345,0.681407667,0.5,0.66,0.678884,0.789473684,0.8673,0.8473,0.5,0.5,0.5,0.5,0.5,0.5
0.61875,0.5,0.636236706,0.636236706,0.761246,0.8426705,0.681371667,0.5,0.66,0.678887571,0.787368421,0.8667,0.8469,0.5,0.5,0.5,0.5,0.5,0.5
